"region","name","initial","min","max","integer","include"
"east_of_england","alpha_D",0.314288136132776,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.091858874211927,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.00561388714618814,0,1,FALSE,TRUE
"east_of_england","beta1",0.083581509661709,0,1,FALSE,TRUE
"east_of_england","beta10",0.054663861552891,0,1,FALSE,TRUE
"east_of_england","beta11",0.0398737312020605,0,1,FALSE,TRUE
"east_of_england","beta12",0.0363401504342046,0,1,FALSE,TRUE
"east_of_england","beta13",0.0515634332658426,0,1,FALSE,TRUE
"east_of_england","beta14",0.0532470961039083,0,1,FALSE,TRUE
"east_of_england","beta15",0.0597529257176947,0,1,FALSE,TRUE
"east_of_england","beta16",0.0353179288273419,0,1,FALSE,TRUE
"east_of_england","beta17",0.0438556268773873,0,1,FALSE,TRUE
"east_of_england","beta18",0.0659015660040344,0,1,FALSE,TRUE
"east_of_england","beta19",0.0508854174136149,0,1,FALSE,TRUE
"east_of_england","beta2",0.0704610180779241,0,1,FALSE,TRUE
"east_of_england","beta20",0.0561981134587823,0,1,FALSE,TRUE
"east_of_england","beta21",0.0481170974163654,0,1,FALSE,TRUE
"east_of_england","beta22",0.0922735336094336,0,1,FALSE,TRUE
"east_of_england","beta23",0.0568946051931251,0,1,FALSE,TRUE
"east_of_england","beta24",0.0493450024140769,0,1,FALSE,TRUE
"east_of_england","beta25",0.0692052839245868,0,1,FALSE,TRUE
"east_of_england","beta26",0.0647964323783353,0,1,FALSE,TRUE
"east_of_england","beta27",0.142058716105438,0,1,FALSE,TRUE
"east_of_england","beta3",0.0321947247608893,0,1,FALSE,TRUE
"east_of_england","beta4",0.0294761079474431,0,1,FALSE,TRUE
"east_of_england","beta5",0.033871986362795,0,1,FALSE,TRUE
"east_of_england","beta6",0.0329336037324971,0,1,FALSE,TRUE
"east_of_england","beta7",0.0388461064494037,0,1,FALSE,TRUE
"east_of_england","beta8",0.044366669105554,0,1,FALSE,TRUE
"east_of_england","beta9",0.049602821267091,0,1,FALSE,TRUE
"east_of_england","eps",0.210706472352715,0,1,FALSE,TRUE
"east_of_england","m_CHR",1.04737398118069e-05,0,1,FALSE,TRUE
"east_of_england","m_CHW",4.53698382672459e-06,0,1,FALSE,TRUE
"east_of_england","mu_D",0.439854262518997,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.72763959253109,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",0.915004561314068,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",0.833756393664573,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.557388718758595,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_4",0.558954437646864,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.0439894554963922,0,1,FALSE,TRUE
"east_of_england","p_G_D_CHR",0.392233229160144,0,1,FALSE,TRUE
"east_of_england","p_H",0.300716590918587,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.877744132062285,0,1,FALSE,TRUE
"east_of_england","p_H_3",0.949020654067466,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.48417377239025,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.285039206371597,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.094244546544553,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.75080401334691,0,1,FALSE,TRUE
"east_of_england","p_NC",0.00535594745031885,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend",0.00282946448297303,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.514143619993789,0,1,FALSE,TRUE
"east_of_england","rel_p_D_delta",0.689099757144049,0,3,FALSE,TRUE
"east_of_england","rel_p_H_delta",0.826138364641156,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_delta",1.75146053362398,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00277523528222423,0,1,FALSE,TRUE
"east_of_england","seed_date_delta",459.93458634143,433,517,FALSE,TRUE
"east_of_england","start_date",40.1419591305349,1,75,FALSE,TRUE
"east_of_england","ta_delta",1.56888267443439,0,3,FALSE,TRUE
"midlands","alpha_D",0.0599928298208854,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0280508904189199,0,1,FALSE,TRUE
"midlands","alpha_H",0.00843121106570428,0,1,FALSE,TRUE
"midlands","beta1",0.074940741453923,0,1,FALSE,TRUE
"midlands","beta10",0.0492481042423807,0,1,FALSE,TRUE
"midlands","beta11",0.0478397768414072,0,1,FALSE,TRUE
"midlands","beta12",0.0349738586856629,0,1,FALSE,TRUE
"midlands","beta13",0.0410627918476923,0,1,FALSE,TRUE
"midlands","beta14",0.0524851925201011,0,1,FALSE,TRUE
"midlands","beta15",0.0673944809013316,0,1,FALSE,TRUE
"midlands","beta16",0.0406397717432168,0,1,FALSE,TRUE
"midlands","beta17",0.0442245778111524,0,1,FALSE,TRUE
"midlands","beta18",0.061933551411365,0,1,FALSE,TRUE
"midlands","beta19",0.0560525285611028,0,1,FALSE,TRUE
"midlands","beta2",0.0667751464724156,0,1,FALSE,TRUE
"midlands","beta20",0.0588896794145635,0,1,FALSE,TRUE
"midlands","beta21",0.0506689921277011,0,1,FALSE,TRUE
"midlands","beta22",0.0711778598503447,0,1,FALSE,TRUE
"midlands","beta23",0.059755916614249,0,1,FALSE,TRUE
"midlands","beta24",0.0454316461917915,0,1,FALSE,TRUE
"midlands","beta25",0.0664574401239655,0,1,FALSE,TRUE
"midlands","beta26",0.0555262393108562,0,1,FALSE,TRUE
"midlands","beta27",0.0882173800142687,0,1,FALSE,TRUE
"midlands","beta3",0.0216010642469049,0,1,FALSE,TRUE
"midlands","beta4",0.035371081228758,0,1,FALSE,TRUE
"midlands","beta5",0.0340022655827479,0,1,FALSE,TRUE
"midlands","beta6",0.0277850261351824,0,1,FALSE,TRUE
"midlands","beta7",0.0428600048566648,0,1,FALSE,TRUE
"midlands","beta8",0.0471431685574199,0,1,FALSE,TRUE
"midlands","beta9",0.0571157090055586,0,1,FALSE,TRUE
"midlands","eps",0.257616918123865,0,1,FALSE,TRUE
"midlands","m_CHR",4.97203698225077e-06,0,1,FALSE,TRUE
"midlands","m_CHW",2.84291036042514e-06,0,1,FALSE,TRUE
"midlands","mu_D",0.574775468121098,0,1,FALSE,TRUE
"midlands","mu_D_2",0.791648185804313,0,1,FALSE,TRUE
"midlands","mu_gamma_H",0.940598609407324,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",0.824473515135115,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.617711123301298,0,2,FALSE,TRUE
"midlands","mu_gamma_H_4",0.528856380328723,0,2,FALSE,TRUE
"midlands","p_G_D",0.0360500984435064,0,1,FALSE,TRUE
"midlands","p_G_D_CHR",0.397604196878712,0,1,FALSE,TRUE
"midlands","p_H",0.425683346331741,0,1,FALSE,TRUE
"midlands","p_H_2",0.944110830756831,0,1,FALSE,TRUE
"midlands","p_H_3",0.967307550819183,0,1,FALSE,TRUE
"midlands","p_H_D",0.410416869139588,0,1,FALSE,TRUE
"midlands","p_ICU",0.170462917300177,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.125648410606763,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.665308360073351,0,1,FALSE,TRUE
"midlands","p_NC",0.0046610482929798,0,1,FALSE,TRUE
"midlands","p_NC_weekend",0.00219739246667013,0,1,FALSE,TRUE
"midlands","p_W_D",0.351601241732737,0,1,FALSE,TRUE
"midlands","rel_p_D_delta",0.808957693755555,0,3,FALSE,TRUE
"midlands","rel_p_H_delta",1.57920214940394,0,3,FALSE,TRUE
"midlands","rel_p_ICU_delta",0.864005435363335,0,3,FALSE,TRUE
"midlands","rho_pillar2_tests",0.00209629544032893,0,1,FALSE,TRUE
"midlands","seed_date_delta",464.980357015619,433,517,FALSE,TRUE
"midlands","start_date",30.3263186016888,1,75,FALSE,TRUE
"midlands","ta_delta",1.64431030885978,0,3,FALSE,TRUE
"london","alpha_D",0.233070920295172,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.24188759371343,0,1,FALSE,TRUE
"london","alpha_H",0.0173210642741648,0,1,FALSE,TRUE
"london","beta1",0.0836444531659617,0,1,FALSE,TRUE
"london","beta10",0.0636448614345657,0,1,FALSE,TRUE
"london","beta11",0.0416545358139727,0,1,FALSE,TRUE
"london","beta12",0.0478792431783703,0,1,FALSE,TRUE
"london","beta13",0.0567429231931631,0,1,FALSE,TRUE
"london","beta14",0.0767235439688398,0,1,FALSE,TRUE
"london","beta15",0.0652240384853343,0,1,FALSE,TRUE
"london","beta16",0.0441074127120252,0,1,FALSE,TRUE
"london","beta17",0.053603480035133,0,1,FALSE,TRUE
"london","beta18",0.0913305556836227,0,1,FALSE,TRUE
"london","beta19",0.0612644124612129,0,1,FALSE,TRUE
"london","beta2",0.0543783435705033,0,1,FALSE,TRUE
"london","beta20",0.0844568874928093,0,1,FALSE,TRUE
"london","beta21",0.0721045554950281,0,1,FALSE,TRUE
"london","beta22",0.0857982055327588,0,1,FALSE,TRUE
"london","beta23",0.126809880759561,0,1,FALSE,TRUE
"london","beta24",0.0639070381339277,0,1,FALSE,TRUE
"london","beta25",0.0964920833831326,0,1,FALSE,TRUE
"london","beta26",0.10560470511309,0,1,FALSE,TRUE
"london","beta27",0.181775558320818,0,1,FALSE,TRUE
"london","beta3",0.0234958792703421,0,1,FALSE,TRUE
"london","beta4",0.0406791747717567,0,1,FALSE,TRUE
"london","beta5",0.0379289835361556,0,1,FALSE,TRUE
"london","beta6",0.0328140067342031,0,1,FALSE,TRUE
"london","beta7",0.045690674447493,0,1,FALSE,TRUE
"london","beta8",0.0678685315557746,0,1,FALSE,TRUE
"london","beta9",0.0500368214365337,0,1,FALSE,TRUE
"london","eps",0.298684161343287,0,1,FALSE,TRUE
"london","m_CHR",9.64530416501781e-06,0,1,FALSE,TRUE
"london","m_CHW",5.10322339081558e-06,0,1,FALSE,TRUE
"london","mu_D",0.242095715784474,0,1,FALSE,TRUE
"london","mu_D_2",0.834330365542794,0,1,FALSE,TRUE
"london","mu_gamma_H",0.907844550532084,0,2,FALSE,TRUE
"london","mu_gamma_H_2",0.988118852565622,0,2,FALSE,TRUE
"london","mu_gamma_H_3",0.957588701993192,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.723545439040613,0,2,FALSE,TRUE
"london","p_G_D",0.0256641726445761,0,1,FALSE,TRUE
"london","p_G_D_CHR",0.83958639658838,0,1,FALSE,TRUE
"london","p_H",0.39040104903985,0,1,FALSE,TRUE
"london","p_H_2",0.560454807633782,0,1,FALSE,TRUE
"london","p_H_3",0.900189101677508,0,1,FALSE,TRUE
"london","p_H_D",0.407418467758226,0,1,FALSE,TRUE
"london","p_ICU",0.246220622785767,0,1,FALSE,TRUE
"london","p_ICU_2",0.211888380670369,0,1,FALSE,TRUE
"london","p_ICU_D",0.737421211810466,0,1,FALSE,TRUE
"london","p_NC",0.00530921210232895,0,1,FALSE,TRUE
"london","p_NC_weekend",0.00409664438948294,0,1,FALSE,TRUE
"london","p_W_D",0.340863314226782,0,1,FALSE,TRUE
"london","rel_p_D_delta",1.54403453253123,0,3,FALSE,TRUE
"london","rel_p_H_delta",0.946151807436007,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",1.03774869692419,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00566816686905153,0,1,FALSE,TRUE
"london","seed_date_delta",443.823535027789,433,517,FALSE,TRUE
"london","start_date",30.9290163717444,1,75,FALSE,TRUE
"london","ta_delta",1.29652977615808,0,3,FALSE,TRUE
"north_east_and_yorkshire","alpha_D",0.0145805522337291,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_death_hosp",0.0645692116046851,0,1,FALSE,TRUE
"north_east_and_yorkshire","alpha_H",0.01197298672112,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta1",0.130393488249745,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta10",0.0451914306408543,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta11",0.0523081499502565,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta12",0.027014043252089,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta13",0.0478294211082567,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta14",0.0434058795673154,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta15",0.0683596586770916,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta16",0.0415952673664889,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta17",0.050620849416584,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta18",0.0635373821248134,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta19",0.0574571144806928,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta2",0.0437143410351219,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta20",0.0601368360760225,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta21",0.0586627701128194,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta22",0.0473367634936147,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta23",0.0702974692230907,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta24",0.0423122565420234,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta25",0.0668570671475063,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta26",0.0580969210845119,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta27",0.117865245837821,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta3",0.0281879929680434,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta4",0.0311705761066669,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta5",0.0327080679236947,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta6",0.0315298285315,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta7",0.0394064751825364,0,1,FALSE,TRUE
"north_east_and_yorkshire","beta8",0.0544520907321699,0,1,FALSE,TRUE
