"region","name","initial","min","max","integer","include"
"north_east_and_yorkshire","beta9",0.0596901787506799,0,1,FALSE,TRUE
"north_east_and_yorkshire","eps",0.303483549718591,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHR",5.59885776348072e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","m_CHW",4.09801055014842e-06,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D",0.371749038230941,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_D_2",0.467942580151388,0,1,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H",1.01074981405902,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_2",0.769075048273448,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_3",0.443148766721536,0,2,FALSE,TRUE
"north_east_and_yorkshire","mu_gamma_H_4",0.526651703589218,0,2,FALSE,TRUE
"north_east_and_yorkshire","p_G_D",0.024919828899208,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_G_D_CHR",0.586400514237637,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H",0.436280724429026,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_2",0.797927094924892,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_3",0.965683643077096,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_H_D",0.470853254200111,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU",0.162893493163109,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_2",0.0865358662384111,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_ICU_D",0.730208601384406,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC",0.00454952638062419,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_NC_weekend",0.00221856632223476,0,1,FALSE,TRUE
"north_east_and_yorkshire","p_W_D",0.177457947234262,0,1,FALSE,TRUE
"north_east_and_yorkshire","rel_p_D_delta",1.21021016289713,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_H_delta",1.65404376484988,0,3,FALSE,TRUE
"north_east_and_yorkshire","rel_p_ICU_delta",1.07289032348832,0,3,FALSE,TRUE
"north_east_and_yorkshire","rho_pillar2_tests",0.00482212924314652,0,1,FALSE,TRUE
"north_east_and_yorkshire","seed_date_delta",474.050078484336,433,517,FALSE,TRUE
"north_east_and_yorkshire","start_date",52.4888679330554,1,75,FALSE,TRUE
"north_east_and_yorkshire","ta_delta",1.82291703633494,0,3,FALSE,TRUE
"north_west","alpha_D",0.737640834907583,0,1,FALSE,TRUE
"north_west","alpha_death_hosp",0.170393143344921,0,1,FALSE,TRUE
"north_west","alpha_H",0.0423394119580302,0,1,FALSE,TRUE
"north_west","beta1",0.101044212079431,0,1,FALSE,TRUE
"north_west","beta10",0.0397647817169681,0,1,FALSE,TRUE
"north_west","beta11",0.038465131163309,0,1,FALSE,TRUE
"north_west","beta12",0.0235911398305791,0,1,FALSE,TRUE
"north_west","beta13",0.0638079215446492,0,1,FALSE,TRUE
"north_west","beta14",0.00189024215378476,0,1,FALSE,TRUE
"north_west","beta15",0.114251987088678,0,1,FALSE,TRUE
"north_west","beta16",0.0429524354258852,0,1,FALSE,TRUE
"north_west","beta17",0.0428614085163508,0,1,FALSE,TRUE
"north_west","beta18",0.0403032892917246,0,1,FALSE,TRUE
"north_west","beta19",0.0659738350542115,0,1,FALSE,TRUE
"north_west","beta2",0.222334838349781,0,1,FALSE,TRUE
"north_west","beta20",0.0507252452619231,0,1,FALSE,TRUE
"north_west","beta21",0.026745240490208,0,1,FALSE,TRUE
"north_west","beta22",0.0484410825634528,0,1,FALSE,TRUE
"north_west","beta23",0.0442118287909034,0,1,FALSE,TRUE
"north_west","beta24",0.0409392329969811,0,1,FALSE,TRUE
"north_west","beta25",0.0369016933479922,0,1,FALSE,TRUE
"north_west","beta26",0.024653980634944,0,1,FALSE,TRUE
"north_west","beta27",0.0956852903718963,0,1,FALSE,TRUE
"north_west","beta3",0.0190387804417869,0,1,FALSE,TRUE
"north_west","beta4",0.0379288306255949,0,1,FALSE,TRUE
"north_west","beta5",0.00773903365931138,0,1,FALSE,TRUE
"north_west","beta6",0.0473491307045135,0,1,FALSE,TRUE
"north_west","beta7",0.031563032917778,0,1,FALSE,TRUE
"north_west","beta8",0.0625175802125022,0,1,FALSE,TRUE
"north_west","beta9",0.0585545500511238,0,1,FALSE,TRUE
"north_west","eps",0.76199886548881,0,1,FALSE,TRUE
"north_west","m_CHR",7.42294041150336e-06,0,1,FALSE,TRUE
"north_west","m_CHW",4.07678055717152e-06,0,1,FALSE,TRUE
"north_west","mu_D",0.673587496852486,0,1,FALSE,TRUE
"north_west","mu_D_2",0.481259439316862,0,1,FALSE,TRUE
"north_west","mu_gamma_H",0.673810735131247,0,2,FALSE,TRUE
"north_west","mu_gamma_H_2",1.17053534204652,0,2,FALSE,TRUE
"north_west","mu_gamma_H_3",0.657407429529328,0,2,FALSE,TRUE
"north_west","mu_gamma_H_4",0.588695518891285,0,2,FALSE,TRUE
"north_west","p_G_D",0.0179076552676952,0,1,FALSE,TRUE
"north_west","p_G_D_CHR",0.162126835311523,0,1,FALSE,TRUE
"north_west","p_H",0.674986206508669,0,1,FALSE,TRUE
"north_west","p_H_2",0.992746970825819,0,1,FALSE,TRUE
"north_west","p_H_3",0.992051743995785,0,1,FALSE,TRUE
"north_west","p_H_D",0.353844627336016,0,1,FALSE,TRUE
"north_west","p_ICU",0.207375252474489,0,1,FALSE,TRUE
"north_west","p_ICU_2",0.1347131234072,0,1,FALSE,TRUE
"north_west","p_ICU_D",0.628605700351547,0,1,FALSE,TRUE
"north_west","p_NC",0.0181782561289627,0,1,FALSE,TRUE
"north_west","p_NC_weekend",0.0104393608672379,0,1,FALSE,TRUE
"north_west","p_W_D",0.400260532338962,0,1,FALSE,TRUE
"north_west","rel_p_D_delta",0.748515062992069,0,3,FALSE,TRUE
"north_west","rel_p_H_delta",2.94473707951485,0,3,FALSE,TRUE
"north_west","rel_p_ICU_delta",0.94394885949056,0,3,FALSE,TRUE
"north_west","rho_pillar2_tests",0.0073201344890997,0,1,FALSE,TRUE
"north_west","seed_date_delta",470.278476968883,433,517,FALSE,TRUE
"north_west","start_date",54.718537378967,1,75,FALSE,TRUE
"north_west","ta_delta",2.08017126563506,0,3,FALSE,TRUE
"south_east","alpha_D",0.824468373538727,0,1,FALSE,TRUE
"south_east","alpha_death_hosp",0.0415788230108192,0,1,FALSE,TRUE
"south_east","alpha_H",0.011684067008008,0,1,FALSE,TRUE
"south_east","beta1",0.0545489671203705,0,1,FALSE,TRUE
"south_east","beta10",0.0444238476862227,0,1,FALSE,TRUE
"south_east","beta11",0.0564523925923764,0,1,FALSE,TRUE
"south_east","beta12",0.0370887254831347,0,1,FALSE,TRUE
"south_east","beta13",0.0436410042875233,0,1,FALSE,TRUE
"south_east","beta14",0.0515509330502037,0,1,FALSE,TRUE
"south_east","beta15",0.0633703362016406,0,1,FALSE,TRUE
"south_east","beta16",0.0292027051462048,0,1,FALSE,TRUE
"south_east","beta17",0.0451887879510215,0,1,FALSE,TRUE
"south_east","beta18",0.0494666562695375,0,1,FALSE,TRUE
"south_east","beta19",0.0544077697343371,0,1,FALSE,TRUE
"south_east","beta2",0.100299455457342,0,1,FALSE,TRUE
"south_east","beta20",0.0343689207637143,0,1,FALSE,TRUE
"south_east","beta21",0.0649689999823969,0,1,FALSE,TRUE
"south_east","beta22",0.0599614802706626,0,1,FALSE,TRUE
"south_east","beta23",0.0485646891444951,0,1,FALSE,TRUE
"south_east","beta24",0.0411682009275283,0,1,FALSE,TRUE
"south_east","beta25",0.0668841070265191,0,1,FALSE,TRUE
"south_east","beta26",0.0189457838470016,0,1,FALSE,TRUE
"south_east","beta27",0.366954946898587,0,1,FALSE,TRUE
"south_east","beta3",0.0239906578818348,0,1,FALSE,TRUE
"south_east","beta4",0.0205666745670602,0,1,FALSE,TRUE
"south_east","beta5",0.0401534698508961,0,1,FALSE,TRUE
"south_east","beta6",0.022680443870363,0,1,FALSE,TRUE
"south_east","beta7",0.0398463315808865,0,1,FALSE,TRUE
"south_east","beta8",0.0402428145681437,0,1,FALSE,TRUE
"south_east","beta9",0.0546645195386238,0,1,FALSE,TRUE
"south_east","eps",0.0530195418320231,0,1,FALSE,TRUE
"south_east","m_CHR",7.37116331074687e-06,0,1,FALSE,TRUE
"south_east","m_CHW",2.67288879403562e-06,0,1,FALSE,TRUE
"south_east","mu_D",0.659624134305395,0,1,FALSE,TRUE
"south_east","mu_D_2",0.949366149863532,0,1,FALSE,TRUE
"south_east","mu_gamma_H",0.880443827644618,0,2,FALSE,TRUE
"south_east","mu_gamma_H_2",1.00540548242355,0,2,FALSE,TRUE
"south_east","mu_gamma_H_3",0.414598544982531,0,2,FALSE,TRUE
"south_east","mu_gamma_H_4",0.50457090621028,0,2,FALSE,TRUE
"south_east","p_G_D",0.0402909747693303,0,1,FALSE,TRUE
"south_east","p_G_D_CHR",0.68657004725213,0,1,FALSE,TRUE
"south_east","p_H",0.645292869199424,0,1,FALSE,TRUE
"south_east","p_H_2",0.944796106074997,0,1,FALSE,TRUE
"south_east","p_H_3",0.934699802218812,0,1,FALSE,TRUE
"south_east","p_H_D",0.286350851634354,0,1,FALSE,TRUE
"south_east","p_ICU",0.238281191576353,0,1,FALSE,TRUE
"south_east","p_ICU_2",0.1137178870064,0,1,FALSE,TRUE
"south_east","p_ICU_D",0.875891995336374,0,1,FALSE,TRUE
"south_east","p_NC",0.00336766332500585,0,1,FALSE,TRUE
"south_east","p_NC_weekend",0.012268343744114,0,1,FALSE,TRUE
"south_east","p_W_D",0.503170455925917,0,1,FALSE,TRUE
"south_east","rel_p_D_delta",0.529734615589282,0,3,FALSE,TRUE
"south_east","rel_p_H_delta",2.63087006169518,0,3,FALSE,TRUE
"south_east","rel_p_ICU_delta",0.501810122959091,0,3,FALSE,TRUE
"south_east","rho_pillar2_tests",0.0183033477625813,0,1,FALSE,TRUE
"south_east","seed_date_delta",453.724008462718,433,517,FALSE,TRUE
"south_east","start_date",5.96217776089167,1,75,FALSE,TRUE
"south_east","ta_delta",1.55571829977537,0,3,FALSE,TRUE
"south_west","alpha_D",0.155673501292274,0,1,FALSE,TRUE
"south_west","alpha_death_hosp",0.0749530067214544,0,1,FALSE,TRUE
"south_west","alpha_H",0.0225140504703414,0,1,FALSE,TRUE
"south_west","beta1",0.103179914527256,0,1,FALSE,TRUE
"south_west","beta10",0.0555289669717207,0,1,FALSE,TRUE
"south_west","beta11",0.0416413130937487,0,1,FALSE,TRUE
"south_west","beta12",0.0337621679363618,0,1,FALSE,TRUE
"south_west","beta13",0.0371880340076778,0,1,FALSE,TRUE
"south_west","beta14",0.0540761030617721,0,1,FALSE,TRUE
"south_west","beta15",0.0708054301685703,0,1,FALSE,TRUE
"south_west","beta16",0.0320608561945325,0,1,FALSE,TRUE
"south_west","beta17",0.0411732048790125,0,1,FALSE,TRUE
"south_west","beta18",0.0570323589647083,0,1,FALSE,TRUE
"south_west","beta19",0.0410155937159349,0,1,FALSE,TRUE
"south_west","beta2",0.0559452207824532,0,1,FALSE,TRUE
"south_west","beta20",0.050479962559726,0,1,FALSE,TRUE
"south_west","beta21",0.0755128585774556,0,1,FALSE,TRUE
"south_west","beta22",0.0657605399647493,0,1,FALSE,TRUE
"south_west","beta23",0.091624046878349,0,1,FALSE,TRUE
"south_west","beta24",0.0403382480338219,0,1,FALSE,TRUE
"south_west","beta25",0.0849914152665934,0,1,FALSE,TRUE
"south_west","beta26",0.0642346669743472,0,1,FALSE,TRUE
"south_west","beta27",0.0708708554609421,0,1,FALSE,TRUE
"south_west","beta3",0.0233002071619618,0,1,FALSE,TRUE
"south_west","beta4",0.0154966588910848,0,1,FALSE,TRUE
"south_west","beta5",0.034540610935936,0,1,FALSE,TRUE
"south_west","beta6",0.0316223867157165,0,1,FALSE,TRUE
"south_west","beta7",0.0412506215776256,0,1,FALSE,TRUE
"south_west","beta8",0.0421510039279553,0,1,FALSE,TRUE
"south_west","beta9",0.0518549202669603,0,1,FALSE,TRUE
"south_west","eps",0.530457362537411,0,1,FALSE,TRUE
"south_west","m_CHR",8.47569568357888e-06,0,1,FALSE,TRUE
"south_west","m_CHW",5.83532731350335e-06,0,1,FALSE,TRUE
"south_west","mu_D",0.591420608159451,0,1,FALSE,TRUE
"south_west","mu_D_2",0.479008054772392,0,1,FALSE,TRUE
"south_west","mu_gamma_H",0.680976894031311,0,2,FALSE,TRUE
"south_west","mu_gamma_H_2",0.689410541079584,0,2,FALSE,TRUE
"south_west","mu_gamma_H_3",0.480940828121829,0,2,FALSE,TRUE
"south_west","mu_gamma_H_4",0.407333354211655,0,2,FALSE,TRUE
"south_west","p_G_D",0.0608581227242529,0,1,FALSE,TRUE
"south_west","p_G_D_CHR",0.348583828974459,0,1,FALSE,TRUE
"south_west","p_H",0.24663301724543,0,1,FALSE,TRUE
"south_west","p_H_2",0.916972756251936,0,1,FALSE,TRUE
"south_west","p_H_3",0.936345483236485,0,1,FALSE,TRUE
"south_west","p_H_D",0.306355750929956,0,1,FALSE,TRUE
"south_west","p_ICU",0.209030815160175,0,1,FALSE,TRUE
"south_west","p_ICU_2",0.0895524058885141,0,1,FALSE,TRUE
"south_west","p_ICU_D",0.550227427729365,0,1,FALSE,TRUE
"south_west","p_NC",0.00578823977904193,0,1,FALSE,TRUE
"south_west","p_NC_weekend",0.0029376526951156,0,1,FALSE,TRUE
"south_west","p_W_D",0.360021388974774,0,1,FALSE,TRUE
"south_west","rel_p_D_delta",0.486411694747448,0,3,FALSE,TRUE
"south_west","rel_p_H_delta",1.32871522228337,0,3,FALSE,TRUE
"south_west","rel_p_ICU_delta",1.11490649865943,0,3,FALSE,TRUE
"south_west","rho_pillar2_tests",0.00156651031447646,0,1,FALSE,TRUE
"south_west","seed_date_delta",443.481099969828,433,517,FALSE,TRUE
"south_west","start_date",47.3085904569422,1,75,FALSE,TRUE
"south_west","ta_delta",1.37244051652522,0,3,FALSE,TRUE
